,precision,recall,f1-score,support
business,1.0,1.0,1.0,7.0
government,0.9310344827586207,0.9473684210526315,0.9391304347826087,57.0
industry,1.0,0.3333333333333333,0.5,3.0
macro,0.9259259259259259,0.9803921568627451,0.9523809523809523,51.0
personal,0.75,0.5,0.6,6.0
accuracy,0.9274193548387096,0.9274193548387096,0.9274193548387096,0.9274193548387096
macro avg,0.9213920817369093,0.752218782249742,0.7983022774327122,124.0
weighted avg,0.9257353849956742,0.9274193548387096,0.9209827689841714,124.0
